ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,bid_px_01,bid_sz_01,bid_ct_01,bid_px_02,bid_sz_02,bid_ct_02,bid_px_03,bid_sz_03,bid_ct_03,bid_px_04,bid_sz_04,bid_ct_04,bid_px_05,bid_sz_05,bid_ct_05,bid_px_06,bid_sz_06,bid_ct_06,bid_px_07,bid_sz_07,bid_ct_07,bid_px_08,bid_sz_08,bid_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_00,ask_sz_00,ask_ct_00,ask_px_01,ask_sz_01,ask_ct_01,ask_px_02,ask_sz_02,ask_ct_02,ask_px_03,ask_sz_03,ask_ct_03,ask_px_04,ask_sz_04,ask_ct_04,ask_px_05,ask_sz_05,ask_ct_05,ask_px_06,ask_sz_06,ask_ct_06,ask_px_07,ask_sz_07,ask_ct_07,ask_px_08,ask_sz_08,ask_ct_08,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T13:19:58.492799826Z,2025-07-17T13:19:58.492634480Z,10,2,1108,A,B,10,9.240000000,100,34810241,165346,23728435,9.84,100,1,9.79,100,1,9.24,100,1,8.74,100,1,7.74,400,4,5.90,100,1,5.51,100,1,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:20:00.525430361Z,2025-07-17T13:20:00.525263842Z,10,2,1108,C,A,10,18.240000000,100,34810233,166519,23765825,9.84,100,1,9.79,100,1,8.74,100,1,7.74,400,4,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:20:00.525430361Z,2025-07-17T13:20:00.525264700Z,10,2,1108,C,B,10,9.240000000,100,34810241,165661,23765826,9.84,100,1,9.79,100,1,8.74,100,1,7.74,400,4,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:25:00.157632223Z,2025-07-17T13:25:00.157467184Z,10,2,1108,C,B,10,8.740000000,100,34790041,165039,24448205,9.84,100,1,9.79,100,1,8.74,100,1,7.74,400,4,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:25:00.157638512Z,2025-07-17T13:25:00.157473422Z,10,2,1108,C,A,10,18.350000000,100,34790045,165090,24448207,9.84,100,1,9.79,100,1,8.74,100,1,7.74,400,4,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:25:01.732485386Z,2025-07-17T13:25:01.732320109Z,10,2,1108,A,B,10,7.740000000,100,38041417,165277,24478872,9.84,100,1,9.79,100,1,8.74,100,1,7.74,500,5,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:25:01.819447960Z,2025-07-17T13:25:01.819282823Z,10,2,1108,A,A,10,20.480000000,100,38043741,165137,24480276,9.84,100,1,9.79,100,1,8.74,100,1,7.74,500,5,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:08.192080463Z,2025-07-17T13:28:08.191915168Z,10,2,1108,A,B,10,7.740000000,100,40617777,165295,25597187,9.84,100,1,9.79,100,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:08.192147601Z,2025-07-17T13:28:08.191982270Z,10,2,1108,A,A,10,20.480000000,100,40617785,165331,25597189,9.84,100,1,9.79,100,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:21.011414592Z,2025-07-17T13:28:21.011249114Z,10,2,1108,A,A,10,18.320000000,700,40846101,165478,25907820,9.84,100,1,9.79,100,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:21.029030365Z,2025-07-17T13:28:21.028865155Z,10,2,1108,A,B,10,9.290000000,700,40851989,165210,25917006,9.84,100,1,9.79,100,1,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.048895468Z,2025-07-17T13:28:30.048730211Z,10,2,1108,A,B,10,9.670000000,100,40999441,165257,26140646,9.84,100,1,9.79,100,1,9.67,100,1,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.048907452Z,2025-07-17T13:28:30.048741690Z,10,2,1108,A,A,10,17.600000000,100,40999449,165762,26140658,9.84,100,1,9.79,100,1,9.67,100,1,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.052061798Z,2025-07-17T13:28:30.051894007Z,10,2,1108,A,B,10,9.990000000,100,41000165,167791,26142104,9.99,100,1,9.84,100,1,9.79,100,1,9.67,100,1,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.052072568Z,2025-07-17T13:28:30.051907073Z,10,2,1108,A,A,10,17.120000000,100,41000173,165495,26142118,9.99,100,1,9.84,100,1,9.79,100,1,9.67,100,1,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.257018844Z,2025-07-17T13:28:30.256853564Z,10,2,1108,A,B,10,9.670000000,100,41021369,165280,26170917,9.99,100,1,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.257031156Z,2025-07-17T13:28:30.256865858Z,10,2,1108,A,A,10,17.600000000,100,41021373,165298,26170918,9.99,100,1,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.277622346Z,2025-07-17T13:28:30.277457031Z,10,2,1108,A,B,10,9.990000000,100,41021837,165315,26171531,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.277635645Z,2025-07-17T13:28:30.277470320Z,10,2,1108,A,A,10,17.120000000,100,41021841,165325,26171533,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,,,,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.613482667Z,2025-07-17T13:28:30.613317490Z,10,2,1108,A,B,10,9.130000000,100,41032049,165177,26182390,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:30.613495057Z,2025-07-17T13:28:30.613329849Z,10,2,1108,A,A,10,18.400000000,100,41032057,165208,26182393,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.74,600,6,5.90,100,1,5.51,100,1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:41.476876547Z,2025-07-17T13:28:41.476711173Z,10,2,1108,A,B,10,7.840000000,100,41306441,165374,26518296,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:41.476887975Z,2025-07-17T13:28:41.476722715Z,10,2,1108,A,A,10,20.320000000,100,41306445,165260,26518297,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:46.014904874Z,2025-07-17T13:28:46.014739305Z,10,2,1108,A,A,10,15.300000000,100,41370837,165569,26613800,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,21.47,0,-3,ARL,0
2025-07-17T13:28:46.014968000Z,2025-07-17T13:28:46.014802018Z,10,2,1108,C,A,10,20.480000000,100,23570297,165982,26613836,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,ARL,0
2025-07-17T13:28:46.014968000Z,2025-07-17T13:28:46.014802018Z,10,2,1108,A,A,10,19.580000000,100,41370945,165982,26613836,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,20.53,0,-1,20.62,0,-1,20.94,0,-1,ARL,0
2025-07-17T13:28:46.014969135Z,2025-07-17T13:28:46.014803011Z,10,2,1108,C,A,10,20.480000000,100,23616201,166124,26613837,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-1,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014969135Z,2025-07-17T13:28:46.014803011Z,10,2,1108,A,A,10,19.580000000,100,41370949,166124,26613837,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-1,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014970699Z,2025-07-17T13:28:46.014804158Z,10,2,1108,C,A,10,20.480000000,100,24099409,166541,26613838,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-2,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014970699Z,2025-07-17T13:28:46.014804158Z,10,2,1108,A,A,10,19.580000000,100,41370953,166541,26613838,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-2,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014970699Z,2025-07-17T13:28:46.014804564Z,10,2,1108,C,A,10,20.480000000,100,31962113,166135,26613839,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-3,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014970699Z,2025-07-17T13:28:46.014804564Z,10,2,1108,A,A,10,19.580000000,100,41370957,166135,26613839,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-3,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014972151Z,2025-07-17T13:28:46.014805680Z,10,2,1108,C,A,10,20.480000000,100,33574725,166471,26613840,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-4,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014972151Z,2025-07-17T13:28:46.014805680Z,10,2,1108,A,A,10,19.580000000,100,41370961,166471,26613840,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-4,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014972151Z,2025-07-17T13:28:46.014805841Z,10,2,1108,C,A,10,20.480000000,100,38043741,166310,26613841,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-5,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014972151Z,2025-07-17T13:28:46.014805841Z,10,2,1108,A,A,10,19.580000000,100,41370965,166310,26613841,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-5,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014973343Z,2025-07-17T13:28:46.014807086Z,10,2,1108,C,A,10,20.480000000,100,40617785,166257,26613842,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.014973343Z,2025-07-17T13:28:46.014807086Z,10,2,1108,A,A,10,19.580000000,100,41370969,166257,26613842,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,5.90,100,1,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.015690361Z,2025-07-17T13:28:46.015523291Z,10,2,1108,A,B,10,10.180000000,700,41371221,167070,26614152,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.015691617Z,2025-07-17T13:28:46.015525315Z,10,2,1108,A,A,10,16.110000000,700,41371225,166302,26614155,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.017375168Z,2025-07-17T13:28:46.017209641Z,10,2,1108,C,A,10,17.120000000,100,41000173,165527,26614961,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.017375168Z,2025-07-17T13:28:46.017209641Z,10,2,1108,A,A,10,16.380000000,100,41372085,165527,26614961,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,20.62,0,-1,ARL,0
2025-07-17T13:28:46.017425627Z,2025-07-17T13:28:46.017260228Z,10,2,1108,C,A,10,17.600000000,100,40999449,165399,26614991,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,ARL,0
2025-07-17T13:28:46.017425627Z,2025-07-17T13:28:46.017260228Z,10,2,1108,A,A,10,16.830000000,100,41372125,165399,26614991,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,20.53,0,-1,ARL,0
2025-07-17T13:28:46.017696573Z,2025-07-17T13:28:46.017531156Z,10,2,1108,C,A,10,17.120000000,100,41021841,165417,26615138,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-1,16.83,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.017696573Z,2025-07-17T13:28:46.017531156Z,10,2,1108,A,A,10,16.380000000,100,41372369,165417,26615138,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-1,16.83,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.017823073Z,2025-07-17T13:28:46.017657609Z,10,2,1108,C,A,10,17.600000000,100,41021373,165464,26615203,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.017823073Z,2025-07-17T13:28:46.017657609Z,10,2,1108,A,A,10,16.830000000,100,41372469,165464,26615203,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-1,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.017886428Z,2025-07-17T13:28:46.017721028Z,10,2,1108,C,A,10,18.400000000,100,41032057,165400,26615230,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.017886428Z,2025-07-17T13:28:46.017721028Z,10,2,1108,A,A,10,17.600000000,100,41372493,165400,26615230,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,19.58,0,-6,ARL,0
2025-07-17T13:28:46.018003119Z,2025-07-17T13:28:46.017837874Z,10,2,1108,C,A,10,20.320000000,100,41306445,165245,26615283,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.60,0,-1,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,ARL,0
2025-07-17T13:28:46.018003119Z,2025-07-17T13:28:46.017837874Z,10,2,1108,A,A,10,19.440000000,100,41372549,165245,26615283,10.18,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,7.74,600,6,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.60,0,-1,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,ARL,0
2025-07-17T13:28:46.022262428Z,2025-07-17T13:28:46.022095254Z,10,2,1108,A,B,10,10.050000000,700,41375793,167174,26616844,10.18,700,1,10.05,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.60,0,-1,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,ARL,0
2025-07-17T13:28:46.022988063Z,2025-07-17T13:28:46.022822832Z,10,2,1108,A,A,10,16.300000000,700,41375973,165231,26617168,10.18,700,1,10.05,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,7.84,100,1,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.60,0,-1,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,ARL,0
2025-07-17T13:28:46.025981579Z,2025-07-17T13:28:46.025816567Z,10,2,1108,A,B,10,11.760000000,100,41376297,165012,26618403,11.76,100,1,10.18,700,1,10.05,700,1,9.99,200,2,9.84,100,1,9.79,100,1,9.67,200,2,9.29,700,1,9.13,100,1,8.74,100,1,15.30,0,-1,16.38,0,-2,16.83,0,-2,17.36,0,-3,17.44,0,-4,17.60,0,-1,17.85,0,-1,17.93,0,-1,18.84,0,-1,18.92,0,-1,ARL,0
